systemTimeMs,gnssTime,latitudeDeg,longitudeDeg,altitude,rollDeg,pitchDeg,yawDeg,agl,hSpeed
1720290356800,1720290364.4187038,52.80116885006535,-67.40973246829999,608.073486328125,-1.78671395778656,-7.352844715118408,-93.18756866455078,3.53997802734375,2.157956682083177
1720290356900,1720290364.5187352,52.80116873458,-67.40973579090705,608.0738525390625,-1.7077114582061768,-6.956079959869385,-93.12662506103516,3.52984619140625,2.1601818722555053
1720290357000,1720290364.61871,52.80116862225366,-67.40973910377116,608.0714721679688,-1.7444252967834473,-6.547694683074951,-93.0760269165039,3.52996826171875,2.14070428802194
1720290357101,1720290364.718865,52.80116851205041,-67.40974239959527,608.0690307617188,-1.8097245693206787,-6.562930583953857,-93.03125,3.499755859375,2.13421661914496
1720290357201,1720290364.819018,52.801168404221706,-67.40974567705145,608.0656127929688,-1.7952264547348022,-6.507486343383789,-92.93482208251953,3.45977783203125,2.138605139922886
1720290357301,1720290364.919281,52.80116829657108,-67.40974894472777,608.0633544921875,-1.9422733783721924,-6.428678512573242,-92.89395141601562,3.45001220703125,2.1003761316041647
1720290357400,1720290365.0187259,52.801168188729974,-67.40975214322883,608.063232421875,-1.9292371273040771,-6.5563812255859375,-92.86542510986328,3.45001220703125,2.114361194007202
1720290357500,1720290365.118712,52.80116807539317,-67.40975540674879,608.0634155273438,-2.0355100631713867,-6.581833362579346,-92.80840301513672,3.46014404296875,2.082667030184229
1720290357601,1720290365.218674,52.80116795920006,-67.40975866385097,608.0650634765625,-2.0949699878692627,-6.605793476104736,-92.80459594726562,3.4600830078125,2.1005812857143065
1720290357700,1720290365.318717,52.80116784306741,-67.40976191535022,608.0668334960938,-1.8929214477539062,-6.53883171081543,-92.7703628540039,3.45001220703125,2.1072704524576547
1720290357800,1720290365.418787,52.801167731393704,-67.40976516743874,608.0668334960938,-1.8035392761230469,-6.6844682693481445,-92.77095031738281,3.45001220703125,2.0816859920860216
1720290357900,1720290365.518686,52.801167621327544,-67.40976841004114,608.0673217773438,-1.8338615894317627,-6.817701816558838,-92.78521728515625,3.44989013671875,2.090006722197123
1720290358000,1720290365.6186628,52.80116750757011,-67.40977167317169,608.0654907226562,-1.8579528331756592,-6.748878002166748,-92.79822540283203,3.44989013671875,2.0826637491551168
1720290358100,1720290365.718702,52.80116739352268,-67.40977492787853,608.0636596679688,-1.7717275619506836,-6.942344665527344,-92.86617279052734,3.449951171875,2.0851051752165235
1720290358200,1720290365.818681,52.80116727988272,-67.40977818891635,608.0610961914062,-1.814444661140442,-6.928587436676025,-92.90084838867188,3.44989013671875,2.0960861042126235
1720290358300,1720290365.9187682,52.801167163527225,-67.40978145143984,608.0596313476562,-1.8719857931137085,-6.932744979858398,-92.95779418945312,3.45013427734375,2.0694079407710366
1720290358400,1720290366.0189729,52.801167041302136,-67.40978471372316,608.0606079101562,-1.9130549430847168,-7.0629706382751465,-93.0064697265625,3.45001220703125,2.094401364902079
1720290358501,1720290366.1191769,52.801166917808175,-67.40978796776713,608.0607299804688,-1.918401837348938,-6.800583839416504,-92.98690032958984,3.45001220703125,2.106175369309117
1720290358600,1720290366.218693,52.801166801978354,-67.40979112280604,608.0626831054688,-1.8552460670471191,-6.576553821563721,-92.9845962524414,3.44024658203125,2.095953940743567
1720290358700,1720290366.318722,52.80116668234334,-67.4097943547713,608.0668334960938,-1.6825823783874512,-6.5169806480407715,-92.9373779296875,3.45025634765625,2.087221041844934
1720290358800,1720290366.418696,52.80116656258515,-67.40979758121446,608.06982421875,-1.6162995100021362,-6.422078609466553,-92.9011001586914,3.45013427734375,2.056192507367387
1720290358900,1720290366.5186749,52.801166444375845,-67.40980078861443,608.072265625,-1.4848191738128662,-6.489262580871582,-92.88410949707031,3.4500732421875,2.064704980205631
1720290359000,1720290366.618658,52.80116633074497,-67.40980398966411,608.073974609375,-1.3679572343826294,-6.470381259918213,-92.86526489257812,3.4500732421875,2.0685269859316473
1720290359100,1720290366.718718,52.80116622322084,-67.40980717424948,608.0755004882812,-1.2875336408615112,-6.797166347503662,-92.89418029785156,3.44000244140625,2.058341826986047
1720290359200,1720290366.818711,52.80116612210376,-67.40981034932457,608.0745849609375,-1.0336772203445435,-7.211785316467285,-92.90509033203125,3.43994140625,2.064962951811116
1720290359300,1720290366.918741,52.80116602463685,-67.40981353624231,608.0731811523438,-1.1988025903701782,-7.197781562805176,-92.94796752929688,3.43988037109375,2.071227903959423
1720290359400,1720290367.018664,52.8011659221822,-67.40981674348126,608.070068359375,-1.4873038530349731,-7.340079307556152,-92.9390640258789,3.4498291015625,2.0854651600720833
1720290359500,1720290367.1187232,52.80116581795235,-67.4098199599565,608.0660400390625,-1.7397449016571045,-7.61547327041626,-92.92147827148438,3.44976806640625,2.0739401255112173
1720290359600,1720290367.218852,52.801165714141476,-67.40982316175543,608.0606079101562,-1.6570430994033813,-7.545988082885742,-92.92570495605469,3.44970703125,2.109142301703858
1720290359700,1720290367.318996,52.80116560733946,-67.40982637920179,608.0556030273438,-1.6599854230880737,-7.3470964431762695,-92.89491271972656,3.4495849609375,2.1245190260853732
1720290359801,1720290367.419193,52.80116549646615,-67.40982959287457,608.0508422851562,-1.797237753868103,-7.215175628662109,-92.8886947631836,3.44964599609375,2.123408773139006
1720290359900,1720290367.518711,52.801165387628046,-67.40983272893672,608.0465087890625,-1.5704329013824463,-7.075821399688721,-92.81045532226562,3.4498291015625,2.1376869487159373
1720290360000,1720290367.618644,52.801165272090905,-67.40983596678758,608.043212890625,-1.3924708366394043,-7.18058967590332,-92.7644271850586,3.4398193359375,2.12648130475496
1720290360101,1720290367.718644,52.801165162201144,-67.4098391937822,608.0386962890625,-1.3296014070510864,-7.266289234161377,-92.66636657714844,3.43975830078125,2.1272514838859413
1720290360200,1720290367.818678,52.80116505409028,-67.4098424207808,608.0362548828125,-1.4884741306304932,-6.953115463256836,-92.65563201904297,3.419921875,2.1215331460281086
1720290360300,1720290367.918742,52.8011649492535,-67.40984564897987,608.0349731445312,-1.6180481910705566,-6.823388576507568,-92.62870788574219,3.37969970703125,2.132189017631593
1720290360400,1720290368.0187478,52.801164841990705,-67.40984886682946,608.0306396484375,-1.6375223398208618,-7.362980842590332,-92.61630249023438,3.3997802734375,2.1097665054633556
1720290360500,1720290368.118741,52.8011647388507,-67.40985207540535,608.0248413085938,-1.5431559085845947,-7.538498878479004,-92.56341552734375,3.439697265625,2.1218990657072436
