Time,Date,System Name,Longitude,Latitude,FP Height,Gnss Correction,H. Speed,Quality,systemTimeMs,gnssTime,latitudeDeg,longitudeDeg,altitude,rollDeg,pitchDeg,yawDeg,agl,hSpeed
1720290011818,2024-07-06,450,-67.40810133091306,52.799821310384765,588.8820921096802,5.43900000000001,2.176418559547348,0.9205868180734508,1720289709057.8853,1720289716.6855195,52.80439398935041,-67.42078108732733,605.7525511248718,1.5331312655967915,0.2886520956142881,146.53335846698383,0.0,0.0013015515943765612
1720290012308,2024-07-06,200,-67.40810621269513,52.79983048184028,591.3598704109193,5.43900000000001,2.0799616338342526,0.8565111740342692,1720289709834.868,1720289717.4624915,52.804393988610435,-67.42078108808295,605.7525550751873,1.5326538473340525,0.28836115284626773,146.53484552430368,0.0,0.0013028928617006164
1720290012808,2024-07-06,450,-67.40811193297229,52.79983906767405,588.9055149612428,5.43900000000001,1.92545020694958,0.999774591783101,1720289710611.8506,1720289718.2394633,52.80439398787047,-67.42078108883858,605.7525590255028,1.5321764290713134,0.2880702100782473,146.53633258162353,0.0,0.0013042341290246716
1720290013308,2024-07-06,200,-67.4081185365558,52.79984669922384,590.3121215972901,5.43900000000001,1.753989313195361,0.9464357874868854,1720289711388.8333,1720289719.0164354,52.8043939871305,-67.4207810895942,605.7525629758183,1.5316990108085744,0.28777926731022685,146.5378196389434,0.0,0.0013055753963487269
1720290013811,2024-07-06,450,-67.4081259409004,52.79985305989008,584.5820416855352,5.43900000000001,1.5869251203518095,0.9367995654091764,1720289712165.816,1720289719.7934072,52.80439398639053,-67.42078109034982,605.7525669261338,1.5312215925458355,0.2874883245422064,146.53930669626325,0.0,0.001306916663672782
1720290014307,2024-07-06,200,-67.40813430903846,52.79985831124623,585.3863194808961,5.43900000000001,1.4820383413963896,0.7346248511648501,1720289712942.7986,1720289720.5703793,52.80439398565056,-67.42078109110545,605.7525708764492,1.5307441742830963,0.287197381774186,146.5407937535831,0.0,0.0013082579309968373
1720290014807,2024-07-06,450,-67.40814350962992,52.79986232024037,585.3149542770386,5.43900000000001,1.4281416562188616,0.9302541431619222,1720289713719.7812,1720289721.347351,52.8043939849106,-67.42078109186107,605.7525748267648,1.5302667560203573,0.2869064390061656,146.54228081090295,0.0,0.0013095991983208925
1720290015308,2024-07-06,200,-67.4081536392052,52.79986532385212,585.7102262946235,5.43900000000001,1.4625676924117343,0.8418200006146153,1720289714496.764,1720289722.124323,52.80439398417062,-67.42078109261669,605.7525787770802,1.5297893377576184,0.2866154962381452,146.54376786822283,0.0,0.001310940465644948
1720290015808,2024-07-06,450,-67.40816458154893,52.79986750307735,585.2680035934449,1.5359282720345315,5.43900000000001,0.9668093638895788,1720289715273.7466,1720289722.901295,52.80439398343066,-67.42078109337233,605.7525827273957,1.5293119194948792,0.28632455347012475,146.54525492554268,0.0,0.001312281732969003
1720290016308,2024-07-06,200,-67.40817715682941,52.79986915507671,583.5333685836792,5.43900000000001,1.646924338560419,0.987062621197376,1720289716050.7292,1720289723.6782668,52.804393982690684,-67.42078109412795,605.7525866777112,1.5288345012321403,0.2860336107021043,146.54674198286253,0.0,0.0013136230002930584
1720290016809,2024-07-06,450,-67.4081907453606,52.799870048962624,582.3981894836426,5.43900000000001,1.8054750700442368,0.9758088075257167,1720289716827.712,1720289724.4552388,52.80439398195072,-67.42078109488357,605.7525906280267,1.5283570829694013,0.28574266793408387,146.54822904018238,0.0,0.0013149642676171134
1720290017309,2024-07-06,200,-67.40820590049879,52.79987022223148,583.8531973238088,5.43900000000001,1.9866409853622096,0.8880695320658549,1720289717604.6946,1720289725.2322106,52.80439398121075,-67.4207810956392,605.7525945783423,1.5278796647066621,0.2854517251660635,146.54971609750226,0.0,0.0013163055349411689
1720290017809,2024-07-06,450,-67.40822222602,52.79986998110579,582.4255186093775,5.43900000000001,2.049797738671756,0.9843180615674242,1720289718381.6772,1720289726.0091827,52.80439398047078,-67.42078109639482,605.7525985286577,1.5274022464439232,0.2851607823980431,146.5512031548221,0.0,0.0013176468022652239
1720290018311,2024-07-06,200,-67.40823933185007,52.79986949443111,584.3215047225951,5.43900000000001,2.121737095688452,0.9156465062018168,1720289719158.66,1720289726.7861545,52.80439397973081,-67.42078109715044,605.7526024789732,1.5269248281811842,0.28486983963002266,146.55269021214195,0.0,0.0013189880695892793
1720290018808,2024-07-06,450,-67.40825690709976,52.799868804385646,582.4176621398926,5.43900000000001,2.173690442544407,0.9668008551793716,1720289719935.6426,1720289727.5631266,52.804393978990845,-67.42078109790607,605.7526064292887,1.526447409918445,0.2845788968620022,146.5541772694618,0.0,0.0013203293369133345
1720290019314,2024-07-06,200,-67.40827504330619,52.79986795881526,582.7229689178466,5.43900000000001,2.2107593613256027,0.9873936193011738,1720289720712.6252,1720289728.3400984,52.80439397825087,-67.42078109866169,605.7526103796042,1.5259699916557061,0.2842879540939818,146.55566432678168,0.0,0.0013216706042373898
1720290019808,2024-07-06,450,-67.40829289969568,52.79986701499001,581.8544896087647,5.43900000000001,2.1693670788502724,0.9076321882802788,1720289721489.608,1720289729.1170704,52.804393977510905,-67.42078109941731,605.7526143299197,1.5254925733929672,0.2839970113259614,146.55715138410153,0.0,0.001323011871561445
1720290020308,2024-07-06,200,-67.40831074327954,52.79986609002047,584.5024868659161,5.43900000000001,2.1254709949503248,0.9921834625737782,1720289722266.5908,1720289729.8940423,52.80439397677093,-67.42078110017295,605.7526182802352,1.525015155130228,0.28370606855794095,146.55863844142138,0.0,0.0013243531388855002
1720290020808,2024-07-06,450,-67.40832806071576,52.7998653031221,584.7625013504029,5.43900000000001,2.0924851214834583,0.9379025793764644,1720289723043.5735,1720289730.6710143,52.804393976030966,-67.42078110092856,605.7526222305506,1.524537736867489,0.28341512578992056,146.56012549874123,0.0,0.0013256944062095554
1720290021308,2024-07-06,200,-67.40834530353402,52.79986459416896,585.5869793472291,5.43900000000001,2.104306432771743,0.985210895924468,1720289723820.5562,1720289731.4479861,52.804393975291,-67.42078110168418,605.7526261808662,1.52406031860475,0.2831241830219001,146.5616125560611,0.0,0.0013270356735336107
1720290021808,2024-07-06,450,-67.40836231738659,52.79986398404493,584.8003925857544,5.43900000000001,2.0940828358174093,0.9430746790474216,1720289724597.5388,1720289732.2249582,52.804393974551026,-67.42078110243982,605.7526301311816,1.5235829003420112,0.2828332402538797,146.56309961338096,0.0,0.0013283769408576661
1720290022307,2024-07-06,200,-67.40837884955093,52.799863413055874,585.6072366485596,5.43900000000001,2.098685193946649,0.9932209656280324,1720289725374.5215,1720289733.00193,52.80439397381106,-67.42078110319544,605.7526340814971,1.5231054820792722,0.28254229748585924,146.5645866707008,0.0,0.0013297182081817211
1720290022809,2024-07-06,450,-67.40839548859236,52.79986285387407,583.5493951950074,5.43900000000001,2.1308836721531206,0.983372664917091,1720289726151.5042,1720289733.7789018,52.804393973071086,-67.42078110395106,605.7526380318126,1.522628063816533,0.28225135471783885,146.56607372802065,0.0,0.0013310594755057766
1720290023308,2024-07-06,200,-67.40841182818545,52.79986223941573,583.4924134333394,5.43900000000001,2.1033078721733216,0.940667928559208,1720289726928.4868,1720289734.5558739,52.80439397233112,-67.42078110470669,605.7526419821281,1.522150645553794,0.28196041194981847,146.56756078534053,0.0,0.0013324007428298316
1720290023808,2024-07-06,450,-67.40842832726148,52.79986160489728,581.8224528656007,5.43900000000001,2.083849527804576,0.9970713673293792,1720289727705.4695,1720289735.3328457,52.80439397159115,-67.42078110546231,605.7526459324436,1.5216732272910551,0.281669469181798,146.56904784266038,0.0,0.001333742010153887
1720290024307,2024-07-06,200,-67.40844453484436,52.79986123010912,582.2344338818175,5.43900000000001,2.039190317301228,0.9993360130809223,1720289728482.4521,1720289736.1098177,52.80439397085118,-67.42078110621793,605.7526498827591,1.521195809028316,0.2813785264137776,146.57053489998023,0.0,0.001335083277477942
1720290024808,2024-07-06,450,-67.40846028385538,52.79986085288224,582.0515724334717,5.43900000000001,2.019662439640915,0.9638022503179724,1720289729259.4348,1720289736.8867896,52.804393970111214,-67.42078110697356,605.7526538330745,1.520718390765577,0.28108758364575714,146.57202195730008,0.0,0.0013364245448019975
1720290025308,2024-07-06,200,-67.40847606596846,52.79986041848555,582.7972354278564,5.43900000000001,2.042651624084482,0.7215714320636029,1720289730036.4175,1720289737.6637616,52.80439396937125,-67.42078110772918,605.7526577833901,1.520240972502838,0.28079664087773676,146.57350901461996,0.0,0.0013377658121260527
1720290025810,2024-07-06,450,-67.4084920525531,52.79985999068291,582.0666713104249,5.43900000000001,2.0756828468367603,0.9848238054560982,1720289730813.4001,1720289738.4407334,52.804393968631274,-67.4207811084848,605.7526617337055,1.519763554240099,0.2805056981097163,146.5749960719398,0.0,0.001339107079450108
1720290026315,2024-07-06,200,-67.4085085134097,52.79985964201835,581.9171668395996,5.43900000000001,2.110156579876494,0.9924490389333585,1720289731590.3828,1720289739.2177055,52.80439396789131,-67.42078110924044,605.752665684021,1.51928613597736,0.28021475534169593,146.57648312925966,0.0,0.0013404483467741631
